48;3;1520688013417;1520688017409;3992;3.99;1520688013417;0;0;0.00;0
48;4;1520688013417;1520688019407;5990;5.99;1520688013417;0;0;0.00;0
48;5;1520688013417;1520688021417;8000;8.00;1520688013417;0;0;0.00;0
48;6;1520688013417;1520688023405;9988;9.99;1520688013417;0;0;0.00;0
48;7;1520688013417;1520688025407;11990;11.99;1520688013417;0;0;0.00;0
48;8;1520688013417;1520688027410;13993;13.99;1520688013417;0;0;0.00;0
48;9;1520688013417;1520688029414;15997;16.00;1520688013417;0;0;0.00;0
48;10;1520688013417;1520688031415;17998;18.00;1520688013417;0;0;0.00;0
48;11;1520688013417;1520688033403;19986;19.99;1520688013417;0;0;0.00;0
48;12;1520688013417;1520688035404;21987;21.99;1520688013417;0;0;0.00;0
48;13;1520688013417;1520688037408;23991;23.99;1520688013417;0;0;0.00;0
48;14;1520688013417;1520688039415;25998;26.00;1520688013417;0;0;0.00;0
48;15;1520688013417;1520688041402;27985;27.99;1520688013417;0;0;0.00;0
48;16;1520688013417;1520688043411;29994;29.99;1520688013417;0;0;0.00;0
48;17;1520688013417;1520688045414;31997;32.00;1520688013417;0;0;0.00;0
48;18;1520688013417;1520688047417;34000;34.00;1520688013417;0;0;0.00;0
48;19;1520688013417;1520688049403;35986;35.99;1520688013417;1520688047718;34301;34.30;4807526976
49;1;1520688049403;1520688049403;0;0.00;0;0;0;0.00;0
49;2;1520688049403;1520688051406;2003;2.00;1520688049488;0;0;0.00;0
49;3;1520688049403;1520688053408;4005;4.01;1520688049488;0;0;0.00;0
49;4;1520688049403;1520688055409;6006;6.01;1520688049488;0;0;0.00;0
49;5;1520688049403;1520688057413;8010;8.01;1520688049488;0;0;0.00;0
49;6;1520688049403;1520688059415;10012;10.01;1520688049488;0;0;0.00;0
49;7;1520688049403;1520688061403;12000;12.00;1520688049488;0;0;0.00;0
49;8;1520688049403;1520688063407;14004;14.00;1520688049488;0;0;0.00;0
49;9;1520688049403;1520688065417;16014;16.01;1520688049488;0;0;0.00;0
49;10;1520688049403;1520688067403;18000;18.00;1520688049488;0;0;0.00;0
49;11;1520688049403;1520688069408;20005;20.01;1520688049488;0;0;0.00;0
49;12;1520688049403;1520688071408;22005;22.01;1520688049488;0;0;0.00;0
49;13;1520688049403;1520688073410;24007;24.01;1520688049488;0;0;0.00;0
49;14;1520688049403;1520688075412;26009;26.01;1520688049488;0;0;0.00;0
